preco;tamanho (m²);qtd_quartos;qtd_banheiros;qtd_vagas_garagem;bairro;endereco;bairro_tratada;bairro_mais_barato;bairro_norm;endereco_norm;latitude;longitude;CEP_opencage;dist_praca_da_liberdade_km;dist_lagoa_da_pampulha_km;dist_parque_americo_renne_km;dist_parque_das_mangabeiras_km;dist_circuito_da_liberdade_km;dist_mercado_central_km;dist_igreja_sao_jose_km
1050000.0;78.0;2;3.0;2;Lourdes;Rua dos Aimorés;Lourdes;0;lourdes;rua dos aimores;-19.9280779;-43.939501;30160-907;1.2285852486685493;8.545488974940262;1.034711033097915;4.686767773471345;1.2285852486685493;1.1594780319748654;1.034711033097915
416658.0;48.0;2;1.0;1;Indaiá;Rua Boaventura;Indaiá;0;indaia;rua boaventura;-19.8636038;-43.9547231;31270-250;8.482535297691623;2.142937281075895;6.7174639876145195;10.889754887754343;8.482535297691623;6.571584861102563;6.7174639876145195
599000.0;60.0;2;2.0;1;Ouro Preto;Rua Zilah Correa de Araújo;Ouro Preto;0;ouro preto;rua zilah correa de araujo;-19.8714005;-43.9844684;31310-440;9.069242076868186;1.7931189643928012;7.65610327892322;12.21457783605711;9.069242076868186;7.54619573039359;7.65610327892322
1087530.0;82.0;3;2.0;2;Cidade Nova;Rua Doutor Júlio Otaviano Ferreira;Cidade Nova;0;cidade nova;rua doutor julio otaviano ferreira;-19.8892477;-43.9227546;31170-200;5.4546067704314565;6.402572832350334;3.6633158789418245;6.834690038084134;5.4546067704314565;3.5158513976870354;3.6633158789418245
830000.0;85.0;4;2.0;2;Buritis;Rua Doutor Célio Andrade;Buritis;0;buritis;rua doutor celio andrade;-19.9763161;-43.9671316;30575-210;5.568308351137873;13.086912238335259;7.093214845172932;7.801762385688149;5.568308351137873;7.227921358472792;7.093214845172932
2500000.0;113.0;3;3.0;3;Centro;Rua Rio Grande do Sul;Centro;0;centro;rua rio grande do sul;-19.9186027;-43.9453931;30180-110;2.4452825359423085;7.334295310787637;1.2893024831605724;5.744412580978489;2.4452825359423085;1.2692264326888172;1.2893024831605724
590000.0;70.0;3;1.0;2;Jardim América;Rua Daniel de Carvalho;Jardim América;0;jardim america;rua daniel de carvalho;-19.9405455;-43.9729764;30431-290;4.167276713154209;9.106046765141551;4.693876238912519;7.734346206348679;4.167276713154209;4.768040090601116;4.693876238912519
549000.0;129.0;3;2.0;1;Santa Mônica;Rua Dorival Machado;Santa Mônica;0;santa monica;rua dorival machado;-19.8274831;-43.9722178;31525-410;12.843027879977782;3.419152353498579;11.105427704403935;15.26147079428644;12.843027879977782;10.961412953373905;11.105427704403935
1450000.0;140.0;4;4.0;3;Buritis;Rua Professora Bartira Mourão;Buritis;0;buritis;rua professora bartira mourao;-19.9691788;-43.9679532;30492-020;5.045490556747488;12.293185386177216;6.468631070689146;7.587809413193562;5.045490556747488;6.597532003608948;6.468631070689146
1550000.0;127.0;3;2.0;4;Vila Paris;Rua Soares do Couto;Vila Paris;0;vila paris;rua soares do couto;-19.9527262;-43.9497382;30350-342;2.408817483139096;10.76751245122989;3.9310374696663137;5.308739868720411;2.408817483139096;4.0709506449262145;3.9310374696663137
480000.0;85.0;3;1.0;1;Jaraguá;Rua Major Americano de Souza;Jaraguá;0;jaragua;rua major americano de souza;-19.8582385;-43.9472656;31260-220;8.895517769594871;2.8420768192407615;7.07846838286826;11.020755041298376;8.895517769594871;6.926903159811589;7.07846838286826
550000.0;65.0;2;2.0;2;Serra;Rua Capivari;Serra;0;serra;rua capivari;-19.9410422;-43.9165422;30220-330;1.7976180112858875;10.982135834354867;2.845967685640128;1.9080907219684964;1.7976180112858875;2.969542642716995;2.845967685640128
760000.0;112.0;3;3.0;2;Buritis;Rua Tereza Mota Valadares;Buritis;0;buritis;rua tereza mota valadares;-19.9740666;-43.9720029;30575-180;5.727094848387273;12.818195545528578;7.1545006579799795;8.173021732986616;5.727094848387273;7.282779201580764;7.1545006579799795
1270062.0;83.0;3;3.0;2;Santo Antônio;Rua São Romão;Santo Antônio;0;santo antonio;rua sao romao;-19.9450728;-43.9402223;30330-012;1.108128574011624;10.251020055606705;2.7830937452315982;4.278174615148485;1.108128574011624;2.9330101589426887;2.7830937452315982
380000.0;89.0;4;1.0;1;Colégio Batista;Rua Varginha;Colégio Batista;0;colegio batista;rua varginha;-19.9107763;-43.9363781;31110-015;2.975904006245947;7.042883723499358;1.1555103969793545;5.56594686088;2.975904006245947;1.0076041880546345;1.1555103969793545
702351.0;48.0;1;1.0;0;Santa Efigênia;Avenida do Contorno;Santa Efigênia;0;santa efigenia;avenida do contorno;-19.9219048;-43.9216593;30110-014;2.113254315679277;8.948873162682618;1.2248905555774563;3.6176032519433385;2.113254315679277;1.2499203846131632;1.2248905555774563
670000.0;116.0;3;1.0;2;Rio Branco;Rua Clélia;Rio Branco;0;rio branco;rua clelia;-19.8217005;-43.9799731;31525-410;13.71957660814891;4.093491781985928;12.010319282324684;16.226392319965417;13.71957660814891;11.868928221359976;12.010319282324684
4728457.0;242.0;3;3.0;2;Funcionários;Rua Piauí;Funcionários;0;funcionarios;rua piaui;-19.9300033;-43.9264132;30130-090;1.0993500055804875;9.394629068097105;1.2481588869254885;3.3905988384461625;1.0993500055804875;1.3775824042113283;1.2481588869254885
630000.0;105.0;3;3.0;2;Buritis;Rua Maria Heilbuth Surette;Buritis;0;buritis;rua maria heilbuth surette;-19.9736697;-43.9734272;30575-740;5.803111250192074;12.772205913588794;7.204237073381628;8.296040482446239;5.803111250192074;7.330717313484038;7.204237073381628
450000.0;57.0;2;2.0;1;Paquetá;Rua Gustavo Ladeira;Paquetá;0;paqueta;rua gustavo ladeira;-19.8798567;-43.9917617;31330-572;8.84262703264042;3.0002034060908254;7.617023919144886;12.190420412241822;8.84262703264042;7.525852303538385;7.617023919144886
790600.0;89.0;3;2.0;2;Serra;Rua Capivari;Serra;0;serra;rua capivari;-19.9410422;-43.9165422;30220-330;1.7976180112858875;10.982135834354867;2.845967685640128;1.9080907219684964;1.7976180112858875;2.969542642716995;2.845967685640128
749000.0;141.0;3;2.0;2;Santa Mônica;Rua Ministro Oliveira Salazar;Santa Mônica;0;santa monica;rua ministro oliveira salazar;-19.8237426;-43.9713245;31520-400;13.2078664905919;3.839125260382575;11.45878503812522;15.576118397189122;13.2078664905919;11.313595578104106;11.45878503812522
460000.0;140.0;2;2.0;1;Jardim América;Rua Conselheiro Joaquim Caetano;Jardim América;0;jardim america;rua conselheiro joaquim caetano;-19.9504321;-43.9716186;30460-090;4.259162762917375;10.203466144057074;5.18203300068199;7.570018264182038;4.259162762917375;5.281519080246038;5.18203300068199
900000.0;115.0;4;2.0;2;Caiçara-Adelaide;Rua Nadir;Caiçara-Adelaide;0;caicara-adelaide;rua nadir;-19.9036822;-43.9739777;30770-410;5.670459988210347;5.024131559318832;4.661697506648831;9.157245253725895;5.670459988210347;4.600892668326937;4.661697506648831
1400000.0;230.0;3;4.0;3;Gutierrez;Rua Professor Baroni;Gutierrez;0;gutierrez;rua professor baroni;-19.9432727;-43.9584888;30441-190;2.7132584099610537;9.553146046874437;3.62536634100791;6.198632456286203;2.7132584099610537;3.733430810039547;3.62536634100791
430000.0;76.0;3;1.0;1;Castelo;Rua Cecília Fonseca Coutinho;Castelo;0;castelo;rua cecilia fonseca coutinho;-19.888971;-43.9951908;30840-460;8.41755285074851;4.0335691658851065;7.376541557856404;11.904401254796058;8.41755285074851;7.303804291602264;7.376541557856404
680000.0;140.0;2;2.0;1;Planalto;Rua Jorge de Lima;Planalto;0;planalto;rua jorge de lima;-19.92083;-43.93778;30160-033;1.904096584871651;7.913507285875293;0.4690646883943537;4.94709879734505;1.904096584871651;0.49504877157750926;0.4690646883943537
1500000.0;198.0;4;3.0;6;Liberdade;Rua Aureliano Lessa;Liberdade;0;liberdade;rua aureliano lessa;-19.8617018;-43.9551609;31270-250;8.697729976559604;2.049976818350743;6.9312996812797625;11.092693815123202;8.697729976559604;6.785208639882831;6.9312996812797625
1047774.0;102.0;2;3.0;2;Serra;Rua Oriente;Serra;0;serra;rua oriente;-19.9400382;-43.9178023;30210-550;1.6465678073788075;10.816760711089163;2.677363874151031;2.0707916043413865;1.6465678073788075;2.8022264148461042;2.677363874151031
1250000.0;115.0;3;2.0;2;Serra;Rua Níquel;Serra;0;serra;rua niquel;-19.940924;-43.9171593;30210-550;1.731718077205106;10.935674928482776;2.7961658348175105;1.9733173630692817;1.731718077205106;2.9211533439409623;2.7961658348175105
1050000.0;130.0;4;3.0;2;Fernão Dias;Rua Joaquim Baeta Neves;Fernão Dias;0;fernao dias;rua joaquim baeta neves;-19.8745677;-43.9154009;31910-520;7.214495390098406;6.436349444972854;5.450456070483222;8.18080862845537;7.214495390098406;5.305193965378262;5.450456070483222
680000.0;180.0;4;3.0;1;Sion;Rua Costa Rica;Sion;0;sion;rua costa rica;-19.9552086;-43.9383797;30320-380;2.0312449872782787;11.371764463928141;3.846094149304715;4.182756101902456;2.0312449872782787;3.9996478719344544;3.846094149304715
770000.0;134.0;3;2.0;1;Anchieta;Rua Ramalhete;Anchieta;0;anchieta;rua ramalhete;-19.9488773;-43.9242676;30160-043;1.5749382324131453;11.318154745397997;3.248909310873485;2.6123640864869526;1.5749382324131453;3.397484819357356;3.248909310873485
980000.0;150.0;3;4.0;2;Buritis;Rua José Hemetério Andrade;Buritis;0;buritis;rua jose hemeterio andrade;-19.9767283;-43.9638434;30575-210;5.3926744056263285;13.156908081123644;6.968289393369133;7.5103161968046015;5.3926744056263285;7.106358528196091;6.968289393369133
1267466.0;71.0;2;3.0;2;Sion;Rua Assunção;Sion;0;sion;rua assuncao;-19.9546848;-43.9362089;30315-250;1.9266362269285071;11.394846727928067;3.763507147687629;3.9483407652398137;1.9266362269285071;3.9180037271717167;3.763507147687629
900000.0;81.0;3;2.0;2;Colégio Batista;Rua Saldanha da Gama;Colégio Batista;0;colegio batista;rua saldanha da gama;-19.9060809;-43.9363855;31110-150;3.4931682630482266;6.620228341516891;1.661169278176142;5.950944102439508;3.4931682630482266;1.5094451543836656;1.661169278176142
412730.0;53.0;2;2.0;1;Alto Caiçaras;Rua Hélio Lazzarotti;Alto Caiçaras;0;alto caicaras;rua helio lazzarotti;-19.8980179;-43.9777164;30750-170;6.382053662620892;4.410577908464068;5.290533921300448;9.82428699265933;6.382053662620892;5.218448209421682;5.290533921300448
750000.0;138.0;3;2.0;3;Fernão Dias;Rua Jornalista Lena Santos;Fernão Dias;0;fernao dias;rua jornalista lena santos;-19.8726742;-43.9152738;31910-000;7.4204910912956805;6.393801403927938;5.652182639805055;8.383444642803454;7.4204910912956805;5.506342369175337;5.652182639805055
520000.0;60.0;3;1.0;1;Calafate;Rua Três Corações;Calafate;0;calafate;rua tres coracoes;-19.925699;-43.9689343;30411-320;3.9527633805049347;7.483188471180452;3.7700421763309446;7.648491241173157;3.9527633805049347;3.795453612366092;3.7700421763309446
1950000.0;130.0;3;3.0;2;Savassi;Rua Sergipe;Savassi;0;savassi;rua sergipe;-19.9369002;-43.9380144;30130-174;0.49799017894405745;9.498901954033176;1.8494245972596906;4.191204268360082;0.49799017894405745;1.9992164447372096;1.8494245972596906
1190000.0;69.0;2;2.0;2;Serra;Rua Herval;Serra;0;serra;rua herval;-19.9388057;-43.9187509;30240-130;1.529958081332996;10.648212886066892;2.508652397078067;2.215080337945833;1.529958081332996;2.6334837784188005;2.508652397078067
363000.0;70.0;2;1.0;1;Manacás;Rua Raul Seixas;Manacás;0;manacas;rua raul seixas;-19.8967194;-43.9983804;30840-492;8.173869793470192;4.939265990733954;7.317266245385619;11.75814328704376;8.173869793470192;7.2622653981584335;7.317266245385619
945000.0;102.0;3;2.0;2;Liberdade;Rua Vital Brasil;Liberdade;0;liberdade;rua vital brasil;-19.8613248;-43.9545847;31270-250;8.722389030498125;2.1022820751700277;6.951124794470905;11.096667548971467;8.722389030498125;6.804508652473491;6.951124794470905
369000.0;100.0;2;1.0;1;Vila Cloris;Rua dos Marmelos;Vila Cloris;0;vila cloris;rua dos marmelos;-19.8230005;-43.9476674;31744-060;12.764406988249213;4.807498450219537;10.93073285706381;14.617778205137796;12.764406988249213;10.777245801433883;10.93073285706381
399000.0;54.0;2;1.0;2;Santa Branca;Rua Júlio Diniz;Santa Branca;0;santa branca;rua julio diniz;-19.8354383;-43.9685425;31565-180;11.886026028289288;2.604156615509504;10.14498341143915;14.306621657163056;11.886026028289288;10.000784393464903;10.14498341143915
1600000.0;210.0;4;2.0;3;Serra;Rua Pirapetinga;Serra;0;serra;rua pirapetinga;-19.9430634;-43.9228206;30130-008;1.258109871211568;10.826922175235941;2.6977906257914968;2.488264395595895;1.258109871211568;2.840082052160163;2.6977906257914968
2200000.0;152.0;4;4.0;4;Indaiá;Rua Borges;Indaiá;0;indaia;rua borges;-19.8647594;-43.950847;31270-020;8.259567973318429;2.56844859286427;6.470256511814579;10.569111910070408;8.259567973318429;6.3218085736172664;6.470256511814579
1330000.0;87.0;3;2.0;2;São Pedro;Rua Cristina;São Pedro;0;sao pedro;rua cristina;-19.9466549;-43.937375;30330-012;1.0996013576078967;10.521488600099312;2.893845793193496;3.9753996166517176;1.0996013576078967;3.0472229253917535;2.893845793193496
700000.0;89.0;3;3.0;2;Palmares;Rua Professor Tabajara Pedroso;Palmares;0;palmares;rua professor tabajara pedroso;-19.8715741;-43.9341828;31155-290;7.298786821037587;4.461156175405681;5.4502386047787255;9.09945049037832;7.298786821037587;5.295276949713459;5.4502386047787255
929000.0;103.0;3;3.0;2;Liberdade;Rua Aureliano Lessa;Liberdade;0;liberdade;rua aureliano lessa;-19.8617018;-43.9551609;31270-250;8.697729976559604;2.049976818350743;6.9312996812797625;11.092693815123202;8.697729976559604;6.785208639882831;6.9312996812797625
1080000.0;216.0;4;2.0;2;Anchieta;Rua Montes Claros;Anchieta;0;anchieta;rua montes claros;-19.9477113;-43.9266381;30310-520;1.328244665223524;11.089836886742136;3.059721910510464;2.852749257823574;1.328244665223524;3.2108215460327365;3.059721910510464
3835000.0;162.0;4;5.0;4;Buritis;Rua José Hemetério Andrade;Buritis;0;buritis;rua jose hemeterio andrade;-19.9767283;-43.9638434;30575-210;5.3926744056263285;13.156908081123644;6.968289393369133;7.5103161968046015;5.3926744056263285;7.106358528196091;6.968289393369133
800000.0;140.0;3;4.0;2;Paquetá;Rua Jonas Vanucci Lins;Paquetá;0;paqueta;rua jonas vanucci lins;-19.8788755;-43.9909183;31330-572;8.860982431069752;2.860275764158025;7.611981994790274;12.18732487603514;8.860982431069752;7.518509866205488;7.611981994790274
450000.0;55.0;2;2.0;1;Jardim Guanabara;Rua Ana Dias Duarte;Outros;0;jardim guanabara;rua ana dias duarte;-19.8285603;-43.9401845;31742-316;12.081464897203288;4.866678791851589;10.236610070611478;13.779177489172284;12.081464897203288;10.08201651694169;10.236610070611478
870000.0;117.0;3;2.0;3;Buritis;Rua Tereza Mota Valadares;Buritis;0;buritis;rua tereza mota valadares;-19.9740666;-43.9720029;30575-180;5.727094848387273;12.818195545528578;7.1545006579799795;8.173021732986616;5.727094848387273;7.282779201580764;7.1545006579799795
580000.0;75.0;3;2.0;2;Sagrada Família;Rua Itajubá;Sagrada Família;0;sagrada familia;rua itajuba;-19.8945854;-43.9259692;31035-480;4.8123901223915775;6.47004456315088;3.0018371802834745;6.424841699483042;4.8123901223915775;2.8522814143225648;3.0018371802834745
960000.0;134.0;4;3.0;4;União;Rua Maura;União;0;uniao;rua maura;-19.8829192;-43.9285711;31160-370;6.062521455108367;5.519568153016785;4.2226544590567485;7.713364895220396;6.062521455108367;4.068780005387863;4.2226544590567485
1100000.0;100.0;3;2.0;2;Itapoã;Rua Jornalista Waldir Lau;Itapoã;0;itapoa;rua jornalista waldir lau;-19.8387267;-43.9534756;31720-440;11.136742029193416;3.0820290802557264;9.328190985209574;13.246470451634073;11.136742029193416;9.177303838501283;9.328190985209574
680000.0;82.0;2;2.0;1;Anchieta;Rua Montes Claros;Anchieta;0;anchieta;rua montes claros;-19.9477113;-43.9266381;30310-520;1.328244665223524;11.089836886742136;3.059721910510464;2.852749257823574;1.328244665223524;3.2108215460327365;3.059721910510464
630000.0;74.0;3;2.0;2;Buritis;Avenida Senador José Augusto;Buritis;0;buritis;avenida senador jose augusto;-19.9822816;-43.9800392;30575-847;6.965048936500151;13.737865034006411;8.38227813685817;9.305089921048427;6.965048936500151;8.508615791881706;8.38227813685817
470000.0;74.0;3;2.0;1;Sagrada Família;Rua São Jerônimo;Sagrada Família;0;sagrada familia;rua sao jeronimo;-19.8957153;-43.9243726;31035-480;4.719196545698606;6.6787709232795525;2.930062866374654;6.240456419421147;4.719196545698606;2.78361737446367;2.930062866374654
1400000.0;199.0;4;3.0;3;Serra;Rua do Ouro;Serra;0;serra;rua do ouro;-19.9403611;-43.9200245;30220-060;1.4254127341933536;10.721307425790124;2.5731286123643575;2.2771795024316694;1.4254127341933536;2.704858677259383;2.5731286123643575
490000.0;122.0;3;2.0;1;Vila Cloris;Rua dos Urutaus;Vila Cloris;0;vila cloris;rua dos urutaus;-19.8243748;-43.946804;31744-118;12.602875396579483;4.739282531433609;10.767813357875843;14.44378843158227;12.602875396579483;10.614191750928658;10.767813357875843
1434661.0;136.0;3;3.0;2;Prado;Rua Lagoa Dourada;Prado;0;prado;rua lagoa dourada;-19.9258795;-43.9599839;30110-064;3.0755606169217513;7.632042521444012;2.8497708167200844;6.755891571794864;3.0755606169217513;2.8843688716552096;2.8497708167200844
1180000.0;63.0;2;3.0;2;Barro Preto;Rua Bernardo Guimarães;Barro Preto;0;barro preto;rua bernardo guimaraes;-19.9259036;-43.9535914;30140-076;2.4821174366729832;7.794692654065224;2.1983053793079916;6.130941203596948;2.4821174366729832;2.2431528315903733;2.1983053793079916
1250000.0;104.0;2;2.0;2;Anchieta;Rua Montes Claros;Anchieta;0;anchieta;rua montes claros;-19.9477113;-43.9266381;30310-520;1.328244665223524;11.089836886742136;3.059721910510464;2.852749257823574;1.328244665223524;3.2108215460327365;3.059721910510464
340000.0;98.0;2;2.0;0;Barreiro;Rua Flávio Marques Lisboa;Barreiro;0;barreiro;rua flavio marques lisboa;-19.9740059;-44.0152495;30640-020;9.48247972860789;13.50422216478041;10.406048752101663;12.492093694163751;9.48247972860789;10.49458263591148;10.406048752101663
795000.0;109.0;3;2.0;2;Buritis;Rua Sílvio Menicucci;Buritis;0;buritis;rua silvio menicucci;-19.9794682;-43.9782675;30575-843;6.613701584356352;13.419827451065226;8.021218074959943;9.008159226312728;6.613701584356352;8.147228869426563;8.021218074959943
410000.0;40.0;1;1.0;1;Floresta;Avenida do Contorno;Floresta;0;floresta;avenida do contorno;-19.9180205;-43.9262001;31010-070;2.2809625184408637;8.317810211533386;0.8045278580210073;4.253634622361365;2.2809625184408637;0.7588891273947008;0.8045278580210073
505050.0;71.0;2;1.0;2;Santa Mônica;Rua Tapirapes;Santa Mônica;0;santa monica;rua tapirapes;-19.8297456;-43.9750005;31565-180;12.702963865935965;3.161664908753526;10.985390122969216;15.194782398221626;12.702963865935965;10.843362174028968;10.985390122969216
890000.0;134.0;3;2.0;2;Dona Clara;Rua Etelvina Vaz de Melo;Dona Clara;0;dona clara;rua etelvina vaz de melo;-19.8594742;-43.9424238;31260-140;8.6903677921591;3.351709442141868;6.855847218070185;10.675447123989743;8.6903677921591;6.702410410512865;6.855847218070185
1450000.0;335.0;5;4.0;2;Santo Antônio;Rua Marabá;Santo Antônio;0;santo antonio;rua maraba;-19.9452238;-43.9476168;30350-180;1.725517857240962;10.02308708538969;3.0914499527685178;5.050873808213549;1.725517857240962;3.227878140133713;3.0914499527685178
